Link Produs,Pret (lei)
https://www.emag.ro/laptop-asus-vivobook-s15-s530uf-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-8gb-256gb-ssd-nvidia-geforce-mx130-2gb-free-dos-gold-s530uf-bq116/pd/DKC0VCBBM/,3079
https://www.emag.ro/laptop-dell-vostro-3580-cu-procesor-intel-core-i5-8265u-pana-la-3-9-ghz-15-6-full-hd-8gb-256gb-ssd-m-2-amd-radeon-520-2gb-ubuntu-black-n2072vn3580emea01-2001-ubu-05/pd/DF6PF5BBM/,2949
https://www.emag.ro/laptop-2-in-1-lenovo-thinkpad-x380-yoga-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-13-3-full-hd-ips-touch-8gb-512gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-pro-black-20lh/pd/D699CSBBM/,8799
https://www.emag.ro/laptop-asus-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-15-6-full-hd-8gb-1tb-nvidia-geforce-mx130-2gb-endless-os-gold-s510uf-bq091/pd/DT483SBBM/,2998
https://www.emag.ro/laptop-asus-vivobook-s15-s530fa-bq259-intelr-coretm-i5-8265u-8gb-ddr4-hdd-1tb-intelr-uhd-graphics-endless-os-135289/pd/DMSGXQBBM/,2729
https://www.emag.ro/laptop-lenovo-ideapad-330-15ikb-cu-procesor-intelr-coretm-i5-7200u-pana-la-3-10-ghz-kaby-lake-15-6-full-hd-8gb-1tb-128gb-ssd-intelr-hd-graphics-620-free-dos-platinum-grey-81dc007mrm/pd/DD6MYSBBM/,2785
https://www.emag.ro/laptop-apple-macbook-12-cu-procesor-intelr-dual-coretm-i5-1-30ghz-12-ecran-retina-8gb-512gb-ssd-intelr-hd-graphics-615-macos-sierra-rom-kb-space-grey-mnyg2ro-a/pd/DYY74KBBM/,8299
https://www.emag.ro/laptop-gaming-dell-g3-15-3579-cu-procesor-intelr-coretm-i5-8300h-pana-la-4-00-ghz-coffee-lake-15-6-full-hd-8gb-256gb-ssd-nvidia-geforce-gtx-1050-4gb-ubuntu-black-dg33579i58300h8g256g4gu3yr-05/pd/D3W2M4BBM/,3899
https://www.emag.ro/laptop-ultraportabil-lenovo-yoga-s730-13iwl-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-13-3-full-hd-ips-16gb-512gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-platinum-81j00/pd/D41L1CBBM/,4999
https://www.emag.ro/laptop-ultraportabil-asus-vivobook-s14-s430fa-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-14-full-hd-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-gun-metal-s430fa-eb/pd/DY422ZBBM/,3210
https://www.emag.ro/laptop-asus-s531fa-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-9-ghz-15-6-full-hd-8gb-256gb-ssd-m-2-intel-uhd-graphics-620-free-dos-punk-pink-s531fa-bq024/pd/DYD3K6BBM/,2899
https://www.emag.ro/laptop-asus-15-6-x509fb-fhd-procesor-intelr-coretm-i5-8265u-6m-cache-up-to-3-90-ghz-8gb-ddr4-256gb-ssd-geforce-mx110-2gb-endless-os-grey-x509fb-ej024/pd/DKRHX5BBM/,2629
https://www.emag.ro/laptop-lenovo-thinkpad-e590-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-15-6-full-hd-ips-8gb-256gb-ssd-intelr-uhd-graphics-620-free-dos-black-20nb0056ri/pd/DBW5YZBBM/,3305
https://www.emag.ro/laptop-gaming-omen-by-hp-17-an101nq-cu-procesor-intelr-coretm-i5-8300h-pana-la-4-00-ghz-coffee-lake-17-3-full-hd-ips-8gb-1tb-nvidiar-geforcer-gtx-1050-4gb-free-dos-black-4mq01ea/pd/DNRXVSBBM/,4099
https://www.emag.ro/laptop-2-in-1-toshiba-portege-x20w-e-10h-cu-procesor-intelr-coretm-i5-7200u-pana-la-3-10-ghz-kaby-lake-12-5-full-hd-touch-8gb-256gb-ssd-intelr-hd-graphics-4g-lte-microsoft-windows-10-pro-onyx-blue-prt/pd/DMF9CSBBM/,9299
https://www.emag.ro/laptop-gaming-asus-rog-strix-gl504gv-es082-intelr-coretm-i5-8300h-8gb-ddr4-ssd-512gb-nvidia-geforce-rtx-2060-6gb-free-dos-135069/pd/DJ3VHQBBM/,5999
https://www.emag.ro/laptop-dell-inspiron-3576-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-4gb-1tb-dvd-rw-amd-radeon-520-2gb-microsoft-windows-10-black-di3576fi58250u4g1t2gw2yr-05/pd/DR2F5CBBM/,3003
https://www.emag.ro/laptop-ultraportabil-hp-probook-430-g5-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-13-3-8gb-256gb-ssd-intelr-uhd-graphics-620-free-dos-silver-2vp86ea/pd/DZRC0JBBM/,2915
https://www.emag.ro/laptop-dell-latitude-5500-intelr-coretm-i5-8365u-16gb-ddr4-ssd-256gb-intelr-uhd-graphics-ubuntu-18-04-136635/pd/DDC6L5BBM/,4899
https://www.emag.ro/laptop-hp-250-g6-cu-procesor-intelr-coretm-i5-7200u-2-50ghz-kaby-laketm-15-6-full-hd-8gb-1tb-dvd-rw-intel-hd-graphics-microsoft-windows-10-pro-silver-1wy63ea/pd/D8TGHNBBM/,3010
https://www.emag.ro/laptop-gaming-msi-gl73-8rc-254xro-cu-procesor-intelr-coretm-i5-8300h-pana-la-4-00-ghz-coffee-lake-17-3-full-hd-8gb-1tb-nvidia-geforce-gtx-1050-4gb-free-dos-black-9s7-17c612-254/pd/DBNH7SBBM/,4345
https://www.emag.ro/laptop-hp-15-bs108ng-15-6-i5-8250u-ram-8gb-ddr4-hdd-1tb-128gb-m-2-amd-radeon-520-2gb-windows-10-home-tastatura-in-limba-germana-2qf72ea/pd/DZ1HX5BBM/,2850
https://www.emag.ro/laptop-dell-inspiron-3581-intel-core-i3-7020u-ram-4gb-hdd-1tb-intel-hd-graphics-620-windows-10-black-di3581i341twh/pd/DB4FBQBBM/,2287
https://www.emag.ro/laptop-hp-elitebook-850-g3-notebook-cu-procesor-intelr-core-i7-6600u-pana-la-3-4-ghz-l3d31av/pd/DR12GLBBM/,4598
https://www.emag.ro/laptop-dell-latitude-5290-cu-procesor-intelr-coretm-i7-8650u-pana-la-4-2-ghz-12-5-hd-8gb-256gb-ssd-m-2-intel-uhd-graphics-620-microsoft-windows-10-pro-black-n018l529012emea-win10p-05/pd/D9J591BBM/,5599
https://www.emag.ro/laptop-hp-250-g6-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-full-hd-4gb-128gb-ssd-intelr-hd-graphics-620-free-dos-dark-ash-silver-4lt12ea/pd/DL6Z04BBM/,1945
https://www.emag.ro/laptop-business-asuspro-cu-procesor-intelr-coretm-i3-8145u-pana-la-3-90-ghz-whiskey-lake-15-6-full-hd-8-gb-4gb-on-board-4gb-256-gb-ssd-fara-unitate-optica-intelr-uhd-graphics-620-endless-os-grey-p3540/pd/D6KML1BBM/,2558
https://www.emag.ro/laptop-ultraportabil-explore-1405-kruger-matz-intel-celeron-1-1-ghz-quad-core-4gb-ram-32-gb-14-1-inch-1920-x-1080-px-gri-km1405-g/pd/DWPS5QBBM/,1719
https://www.emag.ro/laptop-asus-15-6-vivobook-pro-15-n580gd-fhd-procesor-intelr-coretm-i7-8750h-9m-cache-up-to-4-10-ghz-8gb-ddr4-512gb-ssd-geforce-gtx-1050-4gb-endless-os-grey-n580gd-e4556/pd/DXQHX5BBM/,4644
https://www.emag.ro/laptop-asus-a540ma-cu-procesor-intelr-celeronr-n4000-pana-la-2-60-ghz-15-6-4gb-500gb-intel-uhd-graphics-600-microsoft-windows-10-chocolate-black-a540ma-go354t/pd/DTDRDLBBM/,1523
https://www.emag.ro/laptop-2-in-1-lenovo-yoga-720-13ikb-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-13-3-full-hd-ips-touch-8gb-512gb-ssd-intel-uhd-graphics-620-microsoft-windows-10-platinum-81c30087ri/pd/D1QPN9BBM/,6329
https://www.emag.ro/laptop-ultraportabil-asus-vivobook-s14-s430fa-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-14-full-hd-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-star-grey-s430fa-eb/pd/DRRMN1BBM/,3299
https://www.emag.ro/laptop-asus-x540ub-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-15-6-full-hd-8gb-256gb-ssd-dvd-rw-nvidia-geforce-mx110-2gb-endless-os-chocolate-black-x540ub-dm824/pd/DF7T2RBBM/,2999
https://www.emag.ro/laptop-lenovo-ideapad-330-15igm-cu-procesor-intelr-pentiumr-silver-n5000-pana-la-2-70-ghz-15-6-full-hd-4gb-256gb-ssd-intelr-uhd-graphics-605-free-dos-blizzard-white-81d100p4rm/pd/D3422ZBBM/,1599
https://www.emag.ro/laptop-dell-inspiron-15-6-hd-anti-glare-pentium-silver-n5000-4gb-ddr4-2666mhz-1tb-5400rpm-sata-dvd-rw-intel-r-uhd-graphics-605-ubuntu-di3582n50004g1tbu2yr-05/pd/D8SYF5BBM/,1425
https://www.emag.ro/laptop-gaming-dell-inspiron-5590-g5-cu-procesor-intel-core-i7-9750h-pana-la-4-5-ghz-15-6-full-hd-16gb-512gb-ssd-m-2-nvidia-geforce-rtx-2070-8gb-windows-10-space-black-di5590i716512gtx7w/pd/DB5906BBM/,9199
https://www.emag.ro/laptop-hp-250-g7-cu-procesor-intelr-coretm-i3-7020u-pana-la-2-30-ghz-kaby-lake-15-6-full-hd-8gb-256gb-ssd-dvd-rw-intelr-hd-graphics-620-free-dos-silver-6ec69ea/pd/DHRXK5BBM/,1799
https://www.emag.ro/laptop-asus-vivobook-cu-procesor-intelr-coretm-i5-7200u-2-50ghz-kaby-lake-15-6-full-hd-4gb-1tb-dvd-rw-nvidia-geforce-920m-2gb-microsoft-windows-10-home-chocolate-black-x541uj-dm432t/pd/DC86LKBBM/,2799
https://www.emag.ro/laptop-ultraportabil-toshiba-portege-a30-c-1cw-cu-procesor-intelr-coretm-i5-6200u-2-30-ghz-skylaketm-13-3-full-hd-8gb-256gb-ssd-dvd-rw-intelr-hd-graphics-520-microsoft-windows-10-pro-black-pt363e-0vy0/pd/DYFY67BBM/,5289
https://www.emag.ro/laptop-apple-macbook-pro-13-ecran-retina-touch-bar-procesor-intelr-coretm-i5-2-30-ghz-8gb-256gb-ssd-intel-iris-plus-graphics-655-macos-high-sierra-int-kb-space-grey-mr9q2ze-a/pd/DHB3FSBBM/,10097
https://www.emag.ro/laptop-asus-vivobook-s15-s530uf-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-8gb-256gb-ssd-nvidia-geforce-mx130-2gb-free-dos-silver-blue-s530uf-bq313/pd/DTC0VCBBM/,2992
https://www.emag.ro/ultrabook-asus-13-9-zenbook-s13-ux392fa-fhd-procesor-intelr-coretm-i7-8565u-8m-cache-up-to-4-60-ghz-16gb-512gb-ssd-gma-uhd-620-win-10-home-utopia-blue-ux392fa-ab002t/pd/D6RHX5BBM/,7109
https://www.emag.ro/laptop-acer-aspire-5-a515-52g-76rh-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-15-6-full-hd-ips-8gb-256gb-ssd-nvidia-geforce-mx150-2gb-linux-obsidian-black-nx-h15ex-032/pd/D2TKRQBBM/,3697
https://www.emag.ro/laptop-asus-x507ua-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-full-hd-4gb-1tb-intel-hd-graphics-620-endless-os-star-grey-x507ua-ej315/pd/DBMDCQBBM/,1701
https://www.emag.ro/laptop-hp-zbook-studio-g5-procesor-i7-8850h-16gb-ram-nvidia-quadro-p1000-4gb-gddr5-ssd-512gb-nvme-win-10-pro-wks-2zc49ea/pd/DKTN0VBBM/,14399
https://www.emag.ro/laptop-gaming-dell-inspiron-g3-3579-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-ips-8gb-1tb-hdd-128gb-ssd-nvidia-geforce-gtx-1050-ti-4gb-linux-black-dig33579i781281nvu/pd/D06FKCBBM/,4850
https://www.emag.ro/laptop-lenovo-v330-15ikb-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-15-6-full-hd-8-gb-1tb-hdd-256gb-ssd-placa-video-dedicata-2gb-free-dos-iron-gray-81ax00h2ri/pd/DHPKHLBBM/,3568
https://www.emag.ro/laptop-gaming-asus-rog-gl703ge-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-17-3-full-hd-8gb-1tb-nvidia-geforce-gtx-1050-ti-4gb-free-dos-black-gl703ge-gc024/pd/D8N3CFBBM/,4066
https://www.emag.ro/laptop-asus-vivobook-15-x540ub-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-full-hd-4gb-1tb-sshd-nvidia-geforce-mx110-2gb-endless-os-chocolate-black-no-odd-x540ub-dm1150/pd/D10T2RBBM/,1917
https://www.emag.ro/laptop-asus-vivobook-s15-s530uf-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-8gb-256gb-ssd-nvidia-geforce-mx130-2gb-free-dos-gun-metal-s530uf-bq028/pd/D3Y1FCBBM/,2992
https://www.emag.ro/laptop-ultraportabil-toshiba-portege-z30t-c-133-cu-procesor-intelr-coretm-i7-6500u-2-50-ghz-skylake-13-3-full-hd-16gb-512gb-ssd-intelr-hd-graphics-microsoft-windows-10-pro-silver-pt263e-0pj086g6/pd/DBR81KBBM/,8669
https://www.emag.ro/laptop-asus-zenbook-pro-15-ux550ge-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-uhd-touch-16gb-512gb-ssd-nvidia-geforce-gtx-1050-ti-4gb-microsoft-windows-10-deep-dive-blue-ux55/pd/D73ZYQBBM/,8498
https://www.emag.ro/laptop-2-in-1-lenovo-yoga-530-14ikb-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-14-full-hd-ips-touch-8gb-512gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-liquid-blue-active-p/pd/D49WT1BBM/,4446
https://www.emag.ro/laptop-ultraportabil-toshiba-portege-x30-e-119-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-13-3-full-hd-8gb-512gb-m-2-ssd-intelr-uhd-graphics-620-microsoft-windows-10-pro-blue-blac/pd/DV7JWSBBM/,8129
https://www.emag.ro/laptop-dell-vostro-3578-fhd-procesor-intelr-coretm-i7-8550u-8m-cache-pana-la-4-00-ghz-8gb-ddr4-256gb-ssd-radeon-520-2gb-linux-black-n2068wvn3578emea01-1905-ubu-05/pd/DCK0DCBBM/,3691
https://www.emag.ro/laptop-dell-inspiron-5770-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-17-3-full-hd-16gb-2tb-256gb-ssd-amd-radeon-530-4gb-ubuntu-platinum-silver-di5770i7162562tr4gu/pd/DHKYQZBBM/,5499
https://www.emag.ro/laptop-2-in-1-acer-nitro-5-spin-np515-51-50d9-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-ips-touch-8gb-1tb-hdd-256gb-ssd-nvidiar-geforcer-gtx-1050-4gb-microsoft-windo/pd/DFWJFCBBM/,5199
https://www.emag.ro/laptop-gaming-asus-tuf-fx504ge-cu-procesor-intelr-coretm-i5-8300h-pana-la-4-00-ghz-coffee-lake-15-6-full-hd-ips-8gb-1tb-nvidia-geforce-gtx-1050-ti-2gb-free-dos-black-fx504ge-e4628/pd/DGH5V4BBM/,3521
https://www.emag.ro/laptop-acer-predator-helios-300-ph317-53-intel-core-i7-9750h-17-3inch-ram-16gb-ssd-512gb-nvidia-geforce-rtx-2070-8gb-windows-10-abyssal-black-nh-q5rex-012/pd/D1B626BBM/,10135
https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-520s-14ikb-cu-procesor-intelr-coretm-i3-7130u-2-70-ghz-14-full-hd-ips-8gb-512gb-ssd-intel-hd-graphics-free-dos-mineral-grey-80x200h3ri/pd/DYD79JBBM/,3209
https://www.emag.ro/laptop-hp-elitebook-840-g5-14-proceso-intel-core-i5-8250u-fhd-8gb-ddr4-256gb-ssd-finger-print-windows-10-3up02ea/pd/D2Z1ZCBBM/,4950
https://www.emag.ro/laptop-asus-x540ub-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-full-hd-4gb-1tb-nvidia-geforce-mx110-2gb-endless-os-chocolate-black-no-odd-x540ub-dm722/pd/DWJM4QBBM/,1705
https://www.emag.ro/laptop-asus-vivobook-max-x541na-intel-celeron-apollo-lake-n3350-500gb-4gb-endless-negru-cadou-cablu-reelif-type-c-reelif131/pd/D012GLBBM/,1299
https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-s130-14igm-cu-procesor-intelr-celeronr-n4000-pana-la-2-60-ghz-14-4gb-64gb-emmc-intelr-uhd-graphics-600-microsoft-windows-10-s-mid-night-blue-81j2006nri/pd/DG8YKCBBM/,1598
https://www.emag.ro/laptop-asus-vivobook-15-x540ua-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-full-hd-4gb-1tb-intelr-hd-graphics-620-endless-os-silver-x540ua-dm1147/pd/DXQLPZBBM/,1549
https://www.emag.ro/laptop-asus-vivobook-15-x540ua-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-full-hd-4gb-1tb-intelr-hd-graphics-620-endless-os-silver-x540ua-dm1147/pd/DXQLPZBBM/,1549
https://www.emag.ro/laptop-gaming-acer-nitro-5-an515-42-r7fk-cu-procesor-amd-ryzentm-7-2700u-pana-la-3-80-ghz-15-6-full-hd-8gb-256gb-ssd-amd-radeontm-rx-560x-4gb-gddr5-linux-black-nh-q3rex-004/pd/DRMNWJBBM/,5806
https://www.emag.ro/laptop-acer-aspire-a315-41-r0le-cu-procesor-amd-ryzentm-5-2500u-pana-la-3-60-ghz-15-6-full-hd-4gb-256gb-ssd-radeontm-vega-8-graphics-linux-black-nx-gy9ex-012/pd/DJQKVSBBM/,2171
https://www.emag.ro/laptop-hp-15-da0202ng-15-6-fhd-i7-8550u-8gb-ddr4-hdd-1tb-16gb-m-2-pcie-intel-optane-windows-10-home-tastatura-in-limba-germana-4eu32ea/pd/D0FNJ6BBM/,3290
https://www.emag.ro/laptop-acer-aspire-3-a315-41-r7m0-cu-procesor-amd-ryzentm-3-2200u-pana-la-3-40-ghz-15-6-full-hd-4gb-256gb-ssd-radeontm-vega-3-graphics-linux-obsidian-black-nx-gy9ex-007/pd/DGVGDZBBM/,1589
https://www.emag.ro/laptop-ultraportabil-lenovo-thinkpad-t490s-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-14-full-hd-ips-8gb-512gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-pro-black-20nx000h/pd/DZHM7RBBM/,7889
https://www.emag.ro/laptop-gaming-asus-tuf-fx504ge-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-ips-8gb-1tb-128gb-ssd-nvidia-geforce-gtx-1050-ti-4gb-free-dos-black-fx504ge-e4062/pd/D9MQKVBBM/,4780
https://www.emag.ro/laptop-ultraportabil-asus-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-14-full-hd-4gb-1tb-intelr-uhd-graphics-620-endless-os-grey-s410ua-eb179/pd/DZ11DFBBM/,2779
https://www.emag.ro/laptop-ultraportabil-dell-vostro-5471-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-14-full-hd-8gb-256gb-ssd-amd-radeon-530-2gb-linux-silver-n2205rpvn5471emea01-1905-ubu-05/pd/DBFFHLBBM/,3760
https://www.emag.ro/laptop-asus-f542un-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-15-6-full-hd-8gb-1tb-dvd-rw-nvidia-geforce-mx150-4gb-microsoft-windows-10-dark-grey-f542un-dm017t/pd/DVFSKHBBM/,3599
https://www.emag.ro/laptop-hp-255-g6-cu-procesor-amd-e2-9000e-pana-la-2-00-ghz-15-6-4gb-500gb-amd-radeon-r2-microsoft-windows-10-dark-ash-silver-2lc13ea/pd/DBLCWZBBM/,1629
https://www.emag.ro/laptop-lenovo-thinkpad-l570-cu-procesor-intelr-coretm-i5-7200u-2-50-ghz-kaby-lake-15-6-full-hd-8gb-256gb-ssd-dvd-rw-intel-hd-graphics-620-fingerprint-reader-free-dos-black-20j80029ri/pd/D1Q81KBBM/,4879
https://www.emag.ro/laptop-hp-250-g6-cu-procesor-intelr-coretm-i5-7200u-pana-la-3-10-ghz-kaby-lake-15-6-full-hd-4gb-128gb-ssd-dvd-rw-intel-hd-graphics-microsoft-windows-10-pro-dark-ash-silver-1wz04ea/pd/DYP909BBM/,2796
https://www.emag.ro/laptop-hp-probook-450-g5-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-8gb-1tb-nvidia-geforce-930mx-2gb-free-dos-silver-2rs03ea/pd/DZ5W2JBBM/,3118
https://www.emag.ro/laptop-hp-250-g6-cu-procesor-intelr-pentiumr-silver-n5000-pana-la-2-70-ghz-15-6-4gb-500gb-dvd-rw-intelr-uhd-graphics-605-free-dos-dark-ash-silver-3vj21ea/pd/D2KHX4BBM/,1529
https://www.emag.ro/laptop-maguay-myway-g1508x-15-6-fhd-ips-i5-8400-gtx-1050ti-16gb-ram-ssd-256gb-backlight-kb-usb-3-1-tip-c-6-ore-2-5kg-mw-g1508x/pd/D7J12SBBM/,4472
https://www.emag.ro/laptop-asus-15-6-vivobook-15-x540ua-fhd-procesor-intelr-coretm-i5-8250u-6m-cache-up-to-3-40-ghz-4gb-ddr4-1tb-gma-uhd-620-endless-os-chocolate-black-x540ua-dm2081/pd/DFRHX5BBM/,2439
https://www.emag.ro/laptop-ultraportabil-lenovo-thinkpad-l380-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-13-3-full-hd-ips-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-pro-blackpro-black/pd/DZKXTVBBM/,4899
https://www.emag.ro/laptop-clevo-dream-machines-i7-9750h-17-3-gtx1650-480-gb-ssd-16-gb-g1650-17eu25/pd/DDMWQZBBM/,5049
https://www.emag.ro/laptop-gaming-acer-predator-helios-300-ph315-51-72h6-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-ips-8gb-1tb-nvidiar-geforcer-gtx-1050ti-4gb-linux-black-cadou-mouse-ga/pd/DFDFCLBBM/,5149
https://www.emag.ro/laptop-dell-vostro-3578-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-8gb-256gb-ssd-amd-radeon-520-2gb-ubuntu-black-n2072wvn3578emeau/pd/D90894BBM/,3108
https://www.emag.ro/laptop-asus-e403na-ga039ts-n3540-14inch-hd-4-gb-64-gb-emmc-win-10-asus-e403na-ga039ts-14-n3450-asus-e403na-ga039ts/pd/DZ2WQZBBM/,1631
https://www.emag.ro/laptop-apple-macbook-pro-13-cu-procesor-intelr-dual-coretm-i5-2-30ghz-pro-13-3-ecran-retina-8gb-256gb-ssd-intelr-iris-plus-graphics-640-macos-sierra-rom-kb-silver-mpxu2ro-a/pd/DFY74KBBM/,8651
https://www.emag.ro/laptop-lenovo-thinkpad-t580-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-ips-16gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-pro-black-20l90043ri/pd/D86NPVBBM/,5652
https://www.emag.ro/laptop-kiano-slimnote-14-2-hdd-cu-procesor-intelr-celeronr-n3350-pana-la-2-40-ghz-14-1-4gb-32gb-emmc-500gb-hdd-intelr-hd-graphics-microsoft-windows-10-silver-slimnote-14-2-hdd-500/pd/DWMWBVBBM/,1074
https://www.emag.ro/laptop-dell-inspiron-5570-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-8gb-2tb-amd-radeon-530-2gb-fpr-linux-licorice-black-di5570i582t530ubu/pd/DLNXFJBBM/,3756
https://www.emag.ro/laptop-dell-inspiron-5370-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-13-3-full-hd-4gb-256gb-ssd-amd-radeon-530-2gb-microsoft-windows-10-silver-di5370i58250u4g256g2gw3yr-05/pd/D9V8PVBBM/,3597
https://www.emag.ro/laptop-lenovo-ideapad-330-15ikb-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-full-hd-4gb-1tb-dvd-rw-radeon-530-2gb-free-dos-platinum-grey-81de018wrm/pd/DPN6SSBBM/,2142
https://www.emag.ro/laptop-ultraportabil-kiano-slimnote-14-2-cu-procesor-intelr-atomr-x5-z8350-pana-la-1-92-ghz-14-1-2gb-32gb-emmc-intelr-hd-graphics-microsoft-windows-10-silver-c0790056/pd/DHL0K0BBM/,1171
https://www.emag.ro/laptop-business-asuspro-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-15-6-full-hd-8-gb-4gb-on-board-4gb-256-gb-ssd-fara-unitate-optica-intelr-uhd-graphics-620-windows-10-pro-grey-p/pd/DRLYZ1BBM/,4401
https://www.emag.ro/laptop-hp-probook-450-g6-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-15-6-full-hd-8gb-256gb-ssd-intelr-uhd-graphics-620-free-dos-silver-6bn81ea/pd/DX9QD1BBM/,3529
https://www.emag.ro/laptop-asus-gaming-15-6-rog-zephyrus-s-gx502gw-fhd-144hz-3ms-procesor-intelr-coretm-i7-9750h-12m-cache-up-to-4-50-ghz-16gb-ddr4-512gb-ssd-geforce-rtx-2070-8gb-no-os-black-gx502gw-es002/pd/D1RHX5BBM/,10069
https://www.emag.ro/laptop-dell-inspiron-17-7000-17-3-fhd-intel-core-i7-8565u-nvidia-geforce-mx150-2gb-gddr5-16gb-ddr4-1tb-hard-win-10-home-di7786i7161mxw10/pd/DM3QZCBBM/,6453
https://www.emag.ro/laptop-lenovo-thinkpad-e590-intel-core-whiskey-lake-8th-gen-i5-8265u-1tb-256gb-ssd-8gb-amd-radeon-rx-550x-2gb-win10-fullhd-fpr-20nb005dri/pd/DRBZX6BBM/,5095
https://www.emag.ro/laptop-gaming-asus-rog-gl503ge-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-120hz-3ms-8gb-1tb-256gb-ssd-nvidia-geforce-gtx-1050-ti-4gb-free-dos-black-gl503ge-en121/pd/D2SM4QBBM/,5950
https://www.emag.ro/laptop-asus-vivobook-max-cu-procesor-intelr-celeronr-n3450-pana-la-2-20-ghz-15-6-hd-4gb-500gb-intel-hd-graphics-endless-os-chocolate-black-x541na-go023/pd/DF0FHFBBM/,1228
